symbol,date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
JNJ,2023-01-23 00:00:00+00:00,168.31,169.63,167.9474,169.1,8425412,163.3982492261,164.6797279794,163.0462308958,164.1651948436,8425412,0.0,1.0
JNJ,2023-01-24 00:00:00+00:00,168.31,175.0,166.01,175.0,10541842,163.3982492261,169.8930165443,161.1653695801,169.8930165443,10541842,0.0,1.0
JNJ,2023-01-25 00:00:00+00:00,169.51,169.51,167.08,167.17,7099816,164.563229911,164.563229911,162.2041440241,162.2915175755,7099816,0.0,1.0
JNJ,2023-01-26 00:00:00+00:00,168.89,169.91,168.65,169.55,6946106,163.9613232238,164.9515568059,163.7283270868,164.6020626005,6946106,0.0,1.0
JNJ,2023-01-27 00:00:00+00:00,168.23,168.866,167.77,168.54,6058104,163.3205838471,163.9380236101,162.8740079179,163.6215371907,6058104,0.0,1.0
JNJ,2023-01-30 00:00:00+00:00,162.0,168.54,161.08,167.93,23259077,157.2723924581,163.6215371907,156.3792405997,163.0293386759,23259077,0.0,1.0
JNJ,2023-01-31 00:00:00+00:00,163.42,163.43,161.05,161.7,11612526,158.6509529352,158.6606611076,156.3501160826,156.9811472869,11612526,0.0,1.0
JNJ,2023-02-01 00:00:00+00:00,164.92,165.98,162.4,162.99,9865296,160.1071787913,161.136245063,157.6607193531,158.2335015231,9865296,0.0,1.0
JNJ,2023-02-02 00:00:00+00:00,165.54,166.22,162.8224,163.0,10098965,160.7090854785,161.3692411999,158.0707925541,158.2432096955,10098965,0.0,1.0
JNJ,2023-02-03 00:00:00+00:00,164.61,166.34,163.89,166.03,6868540,159.8062254477,161.4857392684,159.1072370368,161.1847859248,6868540,0.0,1.0
JNJ,2023-02-06 00:00:00+00:00,163.36,164.8525,163.1,164.55,7020989,158.592703901,160.0416486278,158.3402914193,159.7479764135,7020989,0.0,1.0
JNJ,2023-02-07 00:00:00+00:00,163.4,163.88,161.42,161.6,7310756,158.6315365905,159.0975288644,156.7093184604,156.8840655632,7310756,0.0,1.0
JNJ,2023-02-08 00:00:00+00:00,163.61,164.56,162.8995,163.3,6054697,158.8354082103,159.7576845858,158.1456425632,158.5344548667,6054697,0.0,1.0
JNJ,2023-02-09 00:00:00+00:00,161.4,164.795,161.07,163.63,7949544,156.6899021157,159.9858266366,156.3695324273,158.8548245551,7949544,0.0,1.0
JNJ,2023-02-10 00:00:00+00:00,162.15,162.79,161.35,161.77,7028039,157.4180150437,158.0393380757,156.6413612538,157.0491044935,7028039,0.0,1.0
JNJ,2023-02-13 00:00:00+00:00,162.75,162.82,161.15,161.33,6414709,158.0005053862,158.0684625928,156.4471978063,156.6219449091,6414709,0.0,1.0
JNJ,2023-02-14 00:00:00+00:00,162.04,162.9699,161.76,162.74,6316011,157.3112251476,158.2139880967,157.0393963211,157.9907972138,6316011,0.0,1.0
JNJ,2023-02-15 00:00:00+00:00,159.37,161.98,159.29,161.95,12633301,154.7191431238,157.2529761134,154.6414777448,157.2238515962,12633301,0.0,1.0
JNJ,2023-02-16 00:00:00+00:00,158.24,159.65,157.92,159.075,11176958,153.6221196455,154.9909719502,153.3114581295,154.4327520387,11176958,0.0,1.0
JNJ,2023-02-17 00:00:00+00:00,160.39,161.11,156.62,157.02,12401926,156.8064001842,157.510313197,153.1206334363,153.5116962212,12401926,1.13,1.0
JNJ,2023-02-21 00:00:00+00:00,158.0,160.35,157.89,159.65,9423860,154.4698000443,156.7672939057,154.3622577784,156.0829340321,9423860,0.0,1.0
JNJ,2023-02-22 00:00:00+00:00,157.78,158.85,157.37,158.5,9820240,154.2547155125,155.3008084622,153.853876158,154.9586285254,9820240,0.0,1.0
JNJ,2023-02-23 00:00:00+00:00,157.73,158.585,156.67,157.71,9385092,154.2058326644,155.0417293672,153.1695162844,154.1862795252,9385092,0.0,1.0
JNJ,2023-02-24 00:00:00+00:00,155.97,156.85,155.21,156.65,8689726,152.4851564108,153.3454945376,151.7421371194,153.1499631451,8689726,0.0,1.0
JNJ,2023-02-27 00:00:00+00:00,155.63,156.9,155.08,156.45,7267122,152.1527530436,153.3943773857,151.6150417143,152.9544317527,7267122,0.0,1.0
JNJ,2023-02-28 00:00:00+00:00,153.26,155.27,153.04,154.98,9062342,149.8357060429,151.8007965372,149.6206215112,151.5172760181,9062342,0.0,1.0
JNJ,2023-03-01 00:00:00+00:00,152.57,153.24,151.91,153.01,6766972,149.1611227389,149.8161529037,148.5158691438,149.5912918024,6766972,0.0,1.0
JNJ,2023-03-02 00:00:00+00:00,152.45,152.76,151.231,151.75,8765070,149.0438039035,149.3468775618,147.8520400664,148.3594440298,8765070,0.0,1.0
JNJ,2023-03-03 00:00:00+00:00,154.02,154.12,152.84,153.37,5747158,150.5787253343,150.6764910305,149.4250901188,149.9432483088,5747158,0.0,1.0
JNJ,2023-03-06 00:00:00+00:00,155.56,155.73,154.565,154.66,8148207,152.0843170562,152.2505187398,151.1115483787,151.2044257902,8148207,0.0,1.0
JNJ,2023-03-07 00:00:00+00:00,154.09,156.25,153.35,156.09,7457731,150.6471613216,152.7589003602,149.9236951695,152.6024752463,7457731,0.0,1.0
JNJ,2023-03-08 00:00:00+00:00,152.96,154.1955,152.48,153.98,6230522,149.5424089542,150.7503041312,149.0731336123,150.5396190558,6230522,0.0,1.0
JNJ,2023-03-09 00:00:00+00:00,151.24,153.6,150.71,153.46,7439367,147.8608389791,150.1681094101,147.3426807891,150.0312374354,7439367,0.0,1.0
JNJ,2023-03-10 00:00:00+00:00,151.61,153.49,151.1,151.86,8504316,148.2225720551,150.0605671443,147.7239670043,148.4669862957,8504316,0.0,1.0
JNJ,2023-03-13 00:00:00+00:00,153.06,155.91,151.57,152.09,10799575,149.6401746505,152.426496993,148.1834657766,148.691847397,10799575,0.0,1.0
JNJ,2023-03-14 00:00:00+00:00,153.92,154.03,151.9,153.28,8421189,150.480959638,150.5885019039,148.5060925742,149.8552591822,8421189,0.0,1.0
JNJ,2023-03-15 00:00:00+00:00,154.35,154.89,152.5259,152.84,7757686,150.9013521318,151.4292868915,149.1180080669,149.4250901188,7757686,0.0,1.0
JNJ,2023-03-16 00:00:00+00:00,154.03,154.365,152.605,153.45,7606079,150.5885019039,150.9160169863,149.1953407326,150.0214608658,7606079,0.0,1.0
JNJ,2023-03-17 00:00:00+00:00,152.38,154.9499,152.3,154.48,20540668,148.9753679161,151.4878485435,148.8971553591,151.0284475369,20540668,0.0,1.0
JNJ,2023-03-20 00:00:00+00:00,153.89,154.075,152.38,152.47,7128958,150.4516299292,150.6324964672,148.9753679161,149.0633570427,7128958,0.0,1.0
JNJ,2023-03-21 00:00:00+00:00,153.89,154.13,152.17,154.0,8376843,150.4516299292,150.6862676001,148.770059954,150.559172195,8376843,0.0,1.0
JNJ,2023-03-22 00:00:00+00:00,151.05,154.06,151.03,153.85,7943526,147.6750841562,150.6178316128,147.655531017,150.4125236507,7943526,0.0,1.0
JNJ,2023-03-23 00:00:00+00:00,151.13,151.69,150.11,151.175,9051510,147.7532967132,148.3007846121,146.7560866117,147.7972912765,9051510,0.0,1.0
JNJ,2023-03-24 00:00:00+00:00,152.65,152.76,150.83,151.48,5696845,149.2393352959,149.3468775618,147.4599996245,148.09547665,5696845,0.0,1.0
JNJ,2023-03-27 00:00:00+00:00,153.3,154.54,153.11,154.2,6772282,149.8748123214,151.0871069547,149.6890574986,150.7547035875,6772282,0.0,1.0
JNJ,2023-03-28 00:00:00+00:00,151.82,153.45,151.725,152.39,6115293,148.4278800172,150.0214608658,148.3350026058,148.9851444857,6115293,0.0,1.0
JNJ,2023-03-29 00:00:00+00:00,153.31,153.38,152.07,152.24,6012030,149.884588891,149.9530248784,148.6722942578,148.8384959414,6012030,0.0,1.0
JNJ,2023-03-30 00:00:00+00:00,153.43,153.8,152.81,153.58,4555905,150.0019077265,150.3636408026,149.3957604099,150.1485562709,4555905,0.0,1.0
JNJ,2023-03-31 00:00:00+00:00,155.0,155.19,153.24,153.79,9890047,151.5368291573,151.7225839802,149.8161529037,150.353864233,9890047,0.0,1.0
JNJ,2023-04-03 00:00:00+00:00,156.85,157.01,153.94,154.95,6841888,153.3454945376,153.5019196516,150.5005127773,151.4879463092,6841888,0.0,1.0
JNJ,2023-04-04 00:00:00+00:00,158.49,158.97,156.59,156.97,8314527,154.9488519558,155.4181272977,153.0913037274,153.4628133731,8314527,0.0,1.0
JNJ,2023-04-05 00:00:00+00:00,165.61,165.66,162.76,164.37,16704181,161.9097695274,161.9586523755,159.1234471848,160.6974748941,16704181,0.0,1.0
JNJ,2023-04-06 00:00:00+00:00,165.15,167.23,164.8,165.99,9615407,161.4600473247,163.4935738063,161.1178673879,162.2812791731,9615407,0.0,1.0
JNJ,2023-04-10 00:00:00+00:00,164.32,164.84,163.64,164.63,5353951,160.648592046,161.1569736664,159.9837853117,160.9516657043,5353951,0.0,1.0
JNJ,2023-04-11 00:00:00+00:00,164.27,165.28,164.0401,164.42,5903824,160.5997091979,161.5871427298,160.3749458623,160.7463577423,5903824,0.0,1.0
JNJ,2023-04-12 00:00:00+00:00,163.92,164.84,163.1,163.94,5764240,160.2575292611,161.1569736664,159.455850552,160.2770824003,5764240,0.0,1.0
JNJ,2023-04-13 00:00:00+00:00,166.11,166.33,163.805,164.18,5640617,162.3985980086,162.6136825403,160.1450987104,160.5117200713,5640617,0.0,1.0
JNJ,2023-04-14 00:00:00+00:00,165.84,166.115,164.06,165.97,7225127,162.1346306287,162.4034862934,160.3944012358,162.2617260338,7225127,0.0,1.0
JNJ,2023-04-17 00:00:00+00:00,165.67,166.24,164.94,165.735,8034884,161.9684289451,162.5256934137,161.2547393627,162.0319766477,8034884,0.0,1.0
JNJ,2023-04-18 00:00:00+00:00,161.01,164.69,159.65,164.25,14571485,157.4125475008,161.0103251221,156.0829340321,160.5801560587,14571485,0.0,1.0
JNJ,2023-04-19 00:00:00+00:00,162.53,162.68,161.17,161.99,6752006,158.8985860835,159.0452346278,157.5689726148,158.3706513239,6752006,0.0,1.0
JNJ,2023-04-20 00:00:00+00:00,163.58,163.82,160.96,162.43,9498768,159.9251258939,160.1597635649,157.3636646527,158.8008203873,9498768,0.0,1.0
JNJ,2023-04-21 00:00:00+00:00,162.69,164.97,161.97,164.44,7014214,159.0550111975,161.2840690715,158.3510981846,160.7659108815,7014214,0.0,1.0
JNJ,2023-04-24 00:00:00+00:00,163.68,163.805,161.87,162.69,5278892,160.0228915902,160.1450987104,158.2533324884,159.0550111975,5278892,0.0,1.0
JNJ,2023-04-25 00:00:00+00:00,165.18,165.35,164.155,164.31,6263103,161.4893770336,161.6555787172,160.4872786472,160.6388154764,6263103,0.0,1.0
JNJ,2023-04-26 00:00:00+00:00,162.62,164.39,162.24,164.09,5442652,158.9865752101,160.7170280334,158.6150655644,160.4237309447,5442652,0.0,1.0
JNJ,2023-04-27 00:00:00+00:00,163.0,163.4067,162.13,162.9,5739700,159.3580848558,159.7556979424,158.5075232986,159.2603191596,5739700,0.0,1.0
JNJ,2023-04-28 00:00:00+00:00,163.7,163.76,162.5566,162.81,6024864,160.0424447294,160.1011041471,158.9245917587,159.1723300329,6024864,0.0,1.0
JNJ,2023-05-01 00:00:00+00:00,163.6,164.298,162.24,163.6,4893426,159.9446790332,160.6270835929,158.6150655644,159.9446790332,4893426,0.0,1.0
JNJ,2023-05-02 00:00:00+00:00,165.03,165.48,163.555,164.34,7541724,161.3427284893,161.7826741223,159.9006844699,160.6681451853,7541724,0.0,1.0
JNJ,2023-05-03 00:00:00+00:00,162.87,166.18,162.51,165.55,5937170,159.2309894507,162.4670339959,158.8790329443,161.8511101097,5937170,0.0,1.0
JNJ,2023-05-04 00:00:00+00:00,162.13,162.9,161.25,162.68,5127992,158.5075232986,159.2603191596,157.6471851717,159.0452346278,5127992,0.0,1.0
JNJ,2023-05-05 00:00:00+00:00,162.68,163.13,161.69,162.84,5194461,159.0452346278,159.4851802609,158.0773542352,159.2016597418,5194461,0.0,1.0
JNJ,2023-05-08 00:00:00+00:00,162.31,162.57,161.34,161.99,4994929,158.6835015518,158.937692362,157.7351742984,158.3706513239,4994929,0.0,1.0
JNJ,2023-05-09 00:00:00+00:00,161.05,162.13,160.79,161.75,5520642,157.4516537793,158.5075232986,157.1974629691,158.1360136529,5520642,0.0,1.0
JNJ,2023-05-10 00:00:00+00:00,161.65,161.97,160.06,161.2,6756629,158.0382479567,158.3510981846,156.4837733866,157.5983023236,6756629,0.0,1.0
JNJ,2023-05-11 00:00:00+00:00,160.99,162.19,159.3901,161.83,5867620,157.3929943615,158.5661827163,155.8288409876,158.2142262099,5867620,0.0,1.0
JNJ,2023-05-12 00:00:00+00:00,160.78,161.56,160.01,161.36,3904327,157.1876863995,157.9502588301,156.4348905385,157.7547274376,3904327,0.0,1.0
JNJ,2023-05-15 00:00:00+00:00,159.55,161.03,158.94,160.8,5104486,155.9851683358,157.43210064,155.3887975888,157.2072395387,5104486,0.0,1.0
JNJ,2023-05-16 00:00:00+00:00,159.34,160.25,158.53,159.06,5599505,155.7798603737,156.6695282094,154.9879582343,155.5061164243,5599505,0.0,1.0
JNJ,2023-05-17 00:00:00+00:00,158.99,160.055,157.77,159.79,6840687,155.4376804369,156.4788851018,154.2449389429,156.2198060068,6840687,0.0,1.0
JNJ,2023-05-18 00:00:00+00:00,158.48,158.93,157.56,158.66,5172966,154.9390753862,155.3790210192,154.0396309808,155.1150536394,5172966,0.0,1.0
JNJ,2023-05-19 00:00:00+00:00,158.91,159.9344,158.14,158.59,6527141,155.35946788,156.3609796721,154.606672019,155.046617652,6527141,0.0,1.0
JNJ,2023-05-22 00:00:00+00:00,156.87,159.14,156.78,158.0,5675927,154.528459462,156.7645760106,154.4398028587,155.6415923694,5675927,1.19,1.0
JNJ,2023-05-23 00:00:00+00:00,156.81,158.27,156.37,157.1,5793009,154.4693550598,155.9075621792,154.0359227773,154.755026337,5793009,0.0,1.0
JNJ,2023-05-24 00:00:00+00:00,156.66,157.14,155.92,157.08,5015148,154.3215940544,154.7944292717,153.592639761,154.7353248696,5015148,0.0,1.0
JNJ,2023-05-25 00:00:00+00:00,154.41,156.29,153.72,156.05,6886056,152.1051789732,153.9571169077,151.4254783483,153.7206992991,6886056,0.0,1.0
JNJ,2023-05-26 00:00:00+00:00,154.35,155.275,154.2,154.69,6845396,152.046074571,152.9572674378,151.8983135656,152.3809995166,6845396,0.0,1.0
JNJ,2023-05-30 00:00:00+00:00,154.37,155.38,153.32,153.97,5593080,152.0657760384,153.0607001415,151.0314490005,151.6717466907,5593080,0.0,1.0
JNJ,2023-05-31 00:00:00+00:00,155.06,155.69,153.85,154.695,10598694,152.7454766633,153.3660728861,151.5535378863,152.3859248835,10598694,0.0,1.0
JNJ,2023-06-01 00:00:00+00:00,154.54,155.04,153.15,154.54,7901348,152.2332385112,152.7257751959,150.8639865277,152.2332385112,7901348,0.0,1.0
JNJ,2023-06-02 00:00:00+00:00,156.97,157.31,154.09,154.72,7659721,154.6269667989,154.9618917445,151.789955495,152.4105517177,7659721,0.0,1.0
JNJ,2023-06-05 00:00:00+00:00,158.32,158.64,156.75,156.75,6430500,155.9568158477,156.2720393259,154.4102506577,154.4102506577,6430500,0.0,1.0
JNJ,2023-06-06 00:00:00+00:00,158.18,159.61,157.4,159.58,5073642,155.8189055759,157.2275604942,155.0505483478,157.1980082931,5073642,0.0,1.0
JNJ,2023-06-07 00:00:00+00:00,158.52,158.8,157.44,158.1,6504285,156.1538305215,156.429651065,155.0899512826,155.7400997064,6504285,0.0,1.0
JNJ,2023-06-08 00:00:00+00:00,160.26,160.42,157.82,158.5,5818952,157.8678581844,158.0254699235,155.4642791629,156.1341290542,5818952,0.0,1.0
JNJ,2023-06-09 00:00:00+00:00,160.01,160.725,159.465,160.42,6264779,157.621589842,158.3259173011,157.0847248557,158.0254699235,6264779,0.0,1.0
JNJ,2023-06-12 00:00:00+00:00,159.9,160.25,158.73,160.0,6511261,157.5132317714,157.8580074507,156.3606959291,157.6117391083,6511261,0.0,1.0
JNJ,2023-06-13 00:00:00+00:00,160.74,160.84,159.15,159.73,6066788,158.3406934017,158.4392007386,156.7744267443,157.3457692986,6066788,0.0,1.0
JNJ,2023-06-14 00:00:00+00:00,161.56,162.08,160.98,161.6,6699139,159.1484535646,159.6606917167,158.5771110103,159.1878564994,6699139,0.0,1.0
JNJ,2023-06-15 00:00:00+00:00,163.73,163.91,161.43,162.05,7138314,161.2860627763,161.4633759828,159.0203940266,159.6311395156,7138314,0.0,1.0
JNJ,2023-06-16 00:00:00+00:00,164.23,164.99,163.87,164.48,13426606,161.778599461,162.5272552217,161.423973048,162.0248678033,13426606,0.0,1.0
JNJ,2023-06-20 00:00:00+00:00,164.13,165.31,163.81,164.26,7996117,161.680092124,162.8424787,161.3648686458,161.8081516621,7996117,0.0,1.0
JNJ,2023-06-21 00:00:00+00:00,163.88,164.92,162.69,163.58,7177549,161.4338237817,162.4583000859,160.2615864721,161.1383017708,7177549,0.0,1.0
JNJ,2023-06-22 00:00:00+00:00,165.62,165.72,163.79,163.9,5486186,163.1478514445,163.2463587814,161.3451671784,161.4535252491,5486186,0.0,1.0
JNJ,2023-06-23 00:00:00+00:00,165.48,166.27,165.03,166.11,9450724,163.0099411728,163.7881491346,162.5666581565,163.6305373955,9450724,0.0,1.0
JNJ,2023-06-26 00:00:00+00:00,163.63,164.98,161.33,164.98,6978804,161.1875554393,162.517404488,158.9218866896,162.517404488,6978804,0.0,1.0
JNJ,2023-06-27 00:00:00+00:00,163.29,163.88,162.44,163.68,4927711,160.8526304937,161.4338237817,160.0153181297,161.2368091078,4927711,0.0,1.0
JNJ,2023-06-28 00:00:00+00:00,162.96,163.2,161.91,163.2,6780435,160.5275562818,160.7639738905,159.4932292439,160.7639738905,6780435,0.0,1.0
JNJ,2023-06-29 00:00:00+00:00,164.1,164.32,162.23,162.64,4547514,161.650539923,161.8672560642,159.8084527221,160.2123328036,4547514,0.0,1.0
JNJ,2023-06-30 00:00:00+00:00,165.52,165.94,164.35,164.86,7580141,163.0493441075,163.4630749227,161.8968082653,162.3991956837,7580141,0.0,1.0
JNJ,2023-07-03 00:00:00+00:00,163.35,164.39,162.96,164.34,4033713,160.9117348959,161.9362112001,160.5275562818,161.8869575316,4033713,0.0,1.0
JNJ,2023-07-05 00:00:00+00:00,162.81,163.92,162.73,162.99,7225523,160.3797952764,161.4732267165,160.3009894068,160.5571084829,7225523,0.0,1.0
JNJ,2023-07-06 00:00:00+00:00,161.6,162.37,161.0,162.25,6333687,159.1878564994,159.9463629938,158.5968124777,159.8281541895,6333687,0.0,1.0
JNJ,2023-07-07 00:00:00+00:00,159.25,161.04,159.2,160.47,7022226,156.8729340812,158.6362154125,156.8236804128,158.0747235919,7022226,0.0,1.0
JNJ,2023-07-10 00:00:00+00:00,159.51,160.3,159.0,159.43,5739364,157.1290531573,157.9072611191,156.6266657389,157.0502472877,5739364,0.0,1.0
JNJ,2023-07-11 00:00:00+00:00,158.63,160.3,157.6,159.13,6606956,156.2621885922,157.9072611191,155.2475630217,156.7547252769,6606956,0.0,1.0
JNJ,2023-07-12 00:00:00+00:00,158.08,158.94,157.88,158.94,6940442,155.720398239,156.5675613367,155.5233835651,156.5675613367,6940442,0.0,1.0
JNJ,2023-07-13 00:00:00+00:00,158.81,159.13,157.41,158.0,6401743,156.4395017987,156.7547252769,155.0603990815,155.6415923694,6401743,0.0,1.0
JNJ,2023-07-14 00:00:00+00:00,159.87,160.225,158.98,159.18,5362237,157.4836795703,157.8333806164,156.6069642715,156.8039789454,5362237,0.0,1.0
JNJ,2023-07-17 00:00:00+00:00,159.07,159.87,158.15,159.75,5488030,156.6956208747,157.4836795703,155.7893533749,157.3654707659,5488030,0.0,1.0
JNJ,2023-07-18 00:00:00+00:00,159.06,160.89,158.19,159.07,6332509,156.685770141,158.4884544071,155.8287563096,156.6956208747,6332509,0.0,1.0
JNJ,2023-07-19 00:00:00+00:00,158.74,160.41,157.33,157.91,7522557,156.3705466628,158.0156191898,154.9815932119,155.5529357662,7522557,0.0,1.0
JNJ,2023-07-20 00:00:00+00:00,168.38,169.14,161.3,161.94,21892881,165.8666539441,166.6153097049,158.8923344886,159.522781445,21892881,0.0,1.0
JNJ,2023-07-21 00:00:00+00:00,170.19,170.82,168.18,168.18,12079999,167.6496367428,168.2702329655,165.6696392702,165.6696392702,12079999,0.0,1.0
JNJ,2023-07-24 00:00:00+00:00,171.08,173.82,170.99,171.5,15155446,168.5263520416,171.2254530738,168.4376954383,168.9400828567,15155446,0.0,1.0
JNJ,2023-07-25 00:00:00+00:00,172.39,172.68,169.75,170.45,13790053,169.8167981555,170.1024694326,167.2162044602,167.9057558188,13790053,0.0,1.0
JNJ,2023-07-26 00:00:00+00:00,172.72,173.85,171.4,172.0,14288173,170.1418723674,171.2550052749,168.8415755198,169.4326195414,14288173,0.0,1.0
JNJ,2023-07-27 00:00:00+00:00,173.69,174.29,172.04,172.18,12446386,171.0973935358,171.6884375574,169.4720224762,169.6099327479,12446386,0.0,1.0
JNJ,2023-07-28 00:00:00+00:00,174.48,175.36,173.23,174.0,14138839,171.8756014976,172.7424660627,170.6442597858,171.4027662803,14138839,0.0,1.0
JNJ,2023-07-31 00:00:00+00:00,167.53,170.22,166.71,169.69,22632720,165.0293415801,167.6791889438,164.2215814172,167.157100058,22632720,0.0,1.0
JNJ,2023-08-01 00:00:00+00:00,168.89,169.09,166.06,166.365,15811545,166.3690413625,166.5660560364,163.581283727,163.8817311047,15811545,0.0,1.0
JNJ,2023-08-02 00:00:00+00:00,169.91,171.24,168.85,168.85,14599264,167.3738161993,168.6839637807,166.3296384277,166.3296384277,14599264,0.0,1.0
JNJ,2023-08-03 00:00:00+00:00,170.64,171.32,169.67,169.95,17425230,168.092919759,168.7627696502,167.1373985907,167.4132191341,17425230,0.0,1.0
JNJ,2023-08-04 00:00:00+00:00,169.04,172.68,167.89,170.34,23415053,166.5168023679,170.1024694326,165.3839679931,167.7973977482,23415053,0.0,1.0
JNJ,2023-08-07 00:00:00+00:00,173.1,173.34,169.36,169.49,17736444,170.5162002478,170.7526178565,166.8320258461,166.9600853842,17736444,0.0,1.0
JNJ,2023-08-08 00:00:00+00:00,173.18,173.55,171.39,172.99,27378701,170.5950061173,170.959483264,168.8317247861,170.4078421772,27378701,0.0,1.0
JNJ,2023-08-09 00:00:00+00:00,173.07,174.25,172.05,173.0,42974372,170.4866480467,171.6490346226,169.4818732099,170.4176929109,42974372,0.0,1.0
JNJ,2023-08-10 00:00:00+00:00,172.17,175.97,171.64,174.0,48213840,169.6000820142,173.343360818,169.0779931284,171.4027662803,48213840,0.0,1.0
JNJ,2023-08-11 00:00:00+00:00,173.85,173.95,171.62,172.48,45905612,171.2550052749,171.3535126118,169.058291661,169.9054547587,45905612,0.0,1.0
JNJ,2023-08-14 00:00:00+00:00,173.44,175.6,171.75,173.52,64036947,170.8511251934,172.9788836714,169.1863511991,170.929931063,64036947,0.0,1.0
JNJ,2023-08-15 00:00:00+00:00,172.94,174.56,172.14,172.8,88924923,170.3585885087,171.9544073672,169.5705298131,170.220678237,88924923,0.0,1.0
JNJ,2023-08-16 00:00:00+00:00,172.39,174.73,172.13,172.53,85594288,169.8167981555,172.12186984,169.5606790794,169.9547084272,85594288,0.0,1.0
JNJ,2023-08-17 00:00:00+00:00,174.01,175.39,172.76,172.86,70904183,171.412617014,172.7720182638,170.1812753022,170.2797826391,70904183,0.0,1.0
JNJ,2023-08-18 00:00:00+00:00,172.49,173.99,171.31,173.17,49631742,169.9153054924,171.3929155466,168.7529189165,170.5851553837,49631742,0.0,1.0
JNJ,2023-08-21 00:00:00+00:00,167.35,169.85,165.96,169.69,151319484,164.8520283736,167.3147117972,163.4827763901,167.157100058,151319484,0.0,1.0
JNJ,2023-08-22 00:00:00+00:00,166.02,167.84,165.41,166.86,56835372,163.5418807922,165.3347143246,162.9409860369,164.3693424226,56835372,0.0,1.0
JNJ,2023-08-23 00:00:00+00:00,164.53,166.5,163.47,165.9,119011431,162.0741214718,164.0147160096,161.0299437002,163.4236719879,119011431,0.0,1.0
JNJ,2023-08-24 00:00:00+00:00,165.09,166.67,163.86,164.03,70755064,162.6257625587,164.1821784824,161.4141223143,161.5815847871,70755064,0.0,1.0
JNJ,2023-08-25 00:00:00+00:00,166.25,167.78,164.06,164.3,18185517,164.9406849768,166.4586353408,162.767932495,163.0060423561,18185517,1.19,1.0
JNJ,2023-08-28 00:00:00+00:00,164.29,166.21,163.165,165.0,18457993,162.9961211118,164.901,161.8799811383,163.7005294507,18457993,0.0,1.0
JNJ,2023-08-29 00:00:00+00:00,164.31,165.68,162.77,164.87,12208612,163.0159636003,164.3751740569,161.4880919921,163.571553276,12208612,0.0,1.0
JNJ,2023-08-30 00:00:00+00:00,163.73,165.83,163.68,165.11,9939097,162.4405314361,164.5239927201,162.3909252151,163.809663137,9939097,0.0,1.0
JNJ,2023-08-31 00:00:00+00:00,161.68,163.57,161.279,163.37,15332999,160.4066763733,162.2817915288,160.0088344805,162.0833666446,15332999,0.0,1.0
JNJ,2023-09-01 00:00:00+00:00,160.48,162.48,160.015,161.42,8610052,159.2161270682,161.20037591,158.7547892124,160.1487240238,8610052,0.0,1.0
JNJ,2023-09-05 00:00:00+00:00,160.68,161.97,160.28,160.56,9019777,159.4145519523,160.6943924553,159.017702184,159.2954970218,9019777,0.0,1.0
JNJ,2023-09-06 00:00:00+00:00,158.01,160.0,157.35,159.84,9753833,156.7655797485,158.7399073461,156.1107776307,158.5811674388,9753833,0.0,1.0
JNJ,2023-09-07 00:00:00+00:00,160.03,161.06,158.98,159.14,9931811,158.7696710788,159.7915592323,157.7279404368,157.8866803441,9931811,0.0,1.0
JNJ,2023-09-08 00:00:00+00:00,160.56,160.68,159.19,159.59,6958201,159.2954970218,159.4145519523,157.9362865652,158.3331363336,6958201,0.0,1.0
JNJ,2023-09-11 00:00:00+00:00,162.66,162.69,160.45,161.06,6309295,161.3789583058,161.4087220384,159.1863633355,159.7915592323,6309295,0.0,1.0
JNJ,2023-09-12 00:00:00+00:00,163.58,163.925,161.53,162.22,6045756,162.291712773,162.6339956982,160.2578577101,160.9424235606,6045756,0.0,1.0
JNJ,2023-09-13 00:00:00+00:00,163.99,164.95,163.0,163.76,7397520,162.6984837856,163.6509232296,161.7162806089,162.4702951688,7397520,0.0,1.0
JNJ,2023-09-14 00:00:00+00:00,163.74,165.27,163.44,164.68,7758552,162.4504526803,163.9684030443,162.1528153541,163.383049636,7758552,0.0,1.0
JNJ,2023-09-15 00:00:00+00:00,161.45,164.82,161.21,163.98,13392074,160.1784877565,163.5219470549,159.9403778954,162.6885625414,13392074,0.0,1.0
JNJ,2023-09-18 00:00:00+00:00,162.47,163.145,160.75,162.12,5789146,161.1904546658,161.8601386499,159.4840006618,160.8432111185,5789146,0.0,1.0
JNJ,2023-09-19 00:00:00+00:00,162.2,162.85,161.38,162.25,5550851,160.9225810721,161.5674619457,160.109039047,160.9721872932,5550851,0.0,1.0
JNJ,2023-09-20 00:00:00+00:00,162.91,163.5354,161.66,162.19,3837595,161.626989411,162.2474640238,160.3868338848,160.9126598279,3837595,0.0,1.0
JNJ,2023-09-21 00:00:00+00:00,161.66,163.5,161.59,162.57,4526772,160.3868338848,162.2123428193,160.3173851754,161.2896671079,4526772,0.0,1.0
JNJ,2023-09-22 00:00:00+00:00,160.5,161.4,160.25,161.3,4977354,159.2359695566,160.1288815354,158.9879384514,160.0296690933,4977354,0.0,1.0
JNJ,2023-09-25 00:00:00+00:00,160.26,160.36,158.73,160.07,6722584,158.9978596956,159.0970721377,157.4799093316,158.8093560556,6722584,0.0,1.0
